"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","243","2.0.0","252058","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","205","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","244","2.0.0","253061","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","206","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","245","2.0.0","254064","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","207","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","246","2.0.0","255066","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","208","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","247","2.0.0","256068","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","209","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","248","2.0.0","257071","pwnth7f2j08","seal","608","stimuli/bar_6.jpg"," ","bar","I","repeat"," ","209","","","","","",""
"","","","","","image-keyboard-response","249","2.0.0","258074","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","210","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","250","2.0.0","259076","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","211","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","251","2.0.0","260079","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","212","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","252","2.0.0","261082","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","213","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","253","2.0.0","262084","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","214","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","254","2.0.0","263087","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","215","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","255","2.0.0","264090","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","repeat"," ","215","","","","","",""
"","","","","","image-keyboard-response","256","2.0.0","265093","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","216","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","257","2.0.0","266096","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","217","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","258","2.0.0","267099","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","218","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","259","2.0.0","268102","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","219","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","260","2.0.0","269103","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","220","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","261","2.0.0","270106","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","221","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","262","2.0.0","271108","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","222","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","263","2.0.0","272111","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","223","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","264","2.0.0","273114","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","224","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","265","2.0.0","274117","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","225","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","266","2.0.0","275121","pwnth7f2j08","seal","667","stimuli/desert_58.jpg"," ","desert","J","repeat"," ","225","","","","","",""
"","","","","","image-keyboard-response","267","2.0.0","276122","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","226","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","268","2.0.0","277125","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","227","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","269","2.0.0","278128","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","228","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","270","2.0.0","279131","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","229","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","271","2.0.0","280134","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","230","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","272","2.0.0","281136","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","231","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","273","2.0.0","282139","pwnth7f2j08","seal","471","stimuli/desert_58.jpg"," ","desert","J","repeat"," ","231","","","","","",""
"","","","","","image-keyboard-response","274","2.0.0","283141","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","232","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","275","2.0.0","284144","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","233","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","276","2.0.0","285146","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","234","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","277","2.0.0","286155","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","235","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","278","2.0.0","287158","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","236","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","279","2.0.0","288160","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","237","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","280","2.0.0","289163","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","238","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","281","2.0.0","290165","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","239","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","282","2.0.0","291168","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","repeat"," ","239","","","","","",""
"","","","","","image-keyboard-response","283","2.0.0","292171","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","240","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","284","2.0.0","293173","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","241","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","285","2.0.0","294176","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","242","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","286","2.0.0","295178","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","243","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","287","2.0.0","296181","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","244","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","288","2.0.0","297183","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","245","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","289","2.0.0","298186","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","246","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","290","2.0.0","299188","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","247","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","291","2.0.0","300191","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","248","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","292","2.0.0","301193","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","249","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","293","2.0.0","302195","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","250","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","294","2.0.0","303197","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","251","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","295","2.0.0","304199","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","252","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","296","2.0.0","305203","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","253","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","297","2.0.0","306206","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","254","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","298","2.0.0","307208","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","255","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","299","2.0.0","308212","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","256","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","300","2.0.0","309213","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","257","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","301","2.0.0","310216","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","258","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","302","2.0.0","311219","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","repeat"," ","258","","","","","",""
"","","","","","image-keyboard-response","303","2.0.0","312221","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","259","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","304","2.0.0","313224","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","260","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","305","2.0.0","314227","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","261","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","306","2.0.0","315229","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","262","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","307","2.0.0","316232","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","263","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","308","2.0.0","317235","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","264","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","309","2.0.0","318238","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","265","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","310","2.0.0","319241","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","266","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","311","2.0.0","320243","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","267","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","312","2.0.0","321246","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","268","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","313","2.0.0","322248","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","269","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","314","2.0.0","323250","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","270","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","315","2.0.0","324253","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","271","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","316","2.0.0","325255","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","272","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","317","2.0.0","326258","pwnth7f2j08","seal","487","stimuli/kitchen_23.jpg"," ","kitchen","C","repeat"," ","272","","","","","",""
"","","","","","image-keyboard-response","318","2.0.0","327261","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","273","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","319","2.0.0","328264","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","274","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","320","2.0.0","329267","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","275","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","321","2.0.0","330270","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","repeat"," ","275","","","","","",""
"","","","","","image-keyboard-response","322","2.0.0","331273","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","276","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","323","2.0.0","332276","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","277","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","324","2.0.0","333279","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","278","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","325","2.0.0","334282","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","279","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","326","2.0.0","335285","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","280","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","327","2.0.0","336288","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","281","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","328","2.0.0","337292","pwnth7f2j08","seal","638","stimuli/bar_6.jpg"," ","bar","I","repeat"," ","281","","","","","",""
"","","","","","image-keyboard-response","329","2.0.0","338294","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","282","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","330","2.0.0","339297","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","283","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","331","2.0.0","340300","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","284","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","332","2.0.0","341302","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","285","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","333","2.0.0","342304","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","286","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","334","2.0.0","343307","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","287","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","335","2.0.0","344309","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","288","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","336","2.0.0","345312","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","289","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","337","2.0.0","346316","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","290","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","338","2.0.0","347319","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","291","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","339","2.0.0","348322","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","292","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","340","2.0.0","349325","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","293","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","341","2.0.0","350327","pwnth7f2j08","seal","693","stimuli/bar_6.jpg"," ","bar","I","repeat"," ","293","","","","","",""
"","","","","","image-keyboard-response","342","2.0.0","351328","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","294","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","343","2.0.0","352330","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","295","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","344","2.0.0","353333","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","296","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","345","2.0.0","354334","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","297","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","346","2.0.0","355336","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","298","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","347","2.0.0","356339","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","299","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","348","2.0.0","357342","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","300","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","349","2.0.0","358344","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","301","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","350","2.0.0","359347","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","302","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","351","2.0.0","360350","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","303","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","352","2.0.0","361353","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","304","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","353","2.0.0","362356","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","305","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","354","2.0.0","363359","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","306","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","355","2.0.0","364362","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","307","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","356","2.0.0","365364","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","308","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","357","2.0.0","366367","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","309","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","358","2.0.0","367370","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","repeat"," ","309","","","","","",""
"","","","","","image-keyboard-response","359","2.0.0","368373","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","310","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","360","2.0.0","369376","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","311","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","361","2.0.0","370379","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","312","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","362","2.0.0","371388","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","313","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","363","2.0.0","372391","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","314","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","364","2.0.0","373393","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","315","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","365","2.0.0","374396","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","repeat"," ","315","","","","","",""
"","","","","","image-keyboard-response","366","2.0.0","375399","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","316","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","367","2.0.0","376401","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","317","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","368","2.0.0","377404","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","318","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","369","2.0.0","378406","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","319","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","370","2.0.0","379408","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","320","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","371","2.0.0","380411","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","321","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","372","2.0.0","381414","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","repeat"," ","321","","","","","",""
"","","","","","image-keyboard-response","373","2.0.0","382417","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","322","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","374","2.0.0","383419","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","323","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","375","2.0.0","384423","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","324","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","376","2.0.0","385426","pwnth7f2j08","seal","918","stimuli/bridge_39.jpg"," ","bridge","G","repeat"," ","324","","","","","",""
"","","","","","image-keyboard-response","377","2.0.0","386428","pwnth7f2j08","seal","null","stimuli/gym_51.jpg","null","gym","H","non-repeat","null","325","stimuli/gym_51.jpg","","","","",""
"","","","","","image-keyboard-response","378","2.0.0","387431","pwnth7f2j08","seal","null","stimuli/bar_6.jpg","null","bar","I","non-repeat","null","326","stimuli/bar_6.jpg","","","","",""
"","","","","","image-keyboard-response","379","2.0.0","388434","pwnth7f2j08","seal","null","stimuli/field_19.jpg","null","field","D","non-repeat","null","327","stimuli/field_19.jpg","","","","",""
"","","","","","image-keyboard-response","380","2.0.0","389437","pwnth7f2j08","seal","null","stimuli/woods_17.jpg","null","woods","E","non-repeat","null","328","stimuli/woods_17.jpg","","","","",""
"","","","","","image-keyboard-response","381","2.0.0","390440","pwnth7f2j08","seal","null","stimuli/bathroom_38.jpg","null","bathroom","F","non-repeat","null","329","stimuli/bathroom_38.jpg","","","","",""
"","","","","","image-keyboard-response","382","2.0.0","391442","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","330","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","383","2.0.0","392445","pwnth7f2j08","seal","593","stimuli/desert_58.jpg"," ","desert","J","repeat"," ","330","","","","","",""
"","","","","","image-keyboard-response","384","2.0.0","393447","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","331","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","385","2.0.0","394450","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","332","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","386","2.0.0","395452","pwnth7f2j08","seal","null","stimuli/coast_23.jpg","null","coast","A","non-repeat","null","333","stimuli/coast_23.jpg","","","","",""
"","","","","","image-keyboard-response","387","2.0.0","396455","pwnth7f2j08","seal","null","stimuli/stream_36.jpg","null","stream","B","non-repeat","null","334","stimuli/stream_36.jpg","","","","",""
"","","","","","image-keyboard-response","388","2.0.0","397459","pwnth7f2j08","seal","null","stimuli/kitchen_23.jpg","null","kitchen","C","non-repeat","null","335","stimuli/kitchen_23.jpg","","","","",""
"","","","","","image-keyboard-response","389","2.0.0","398461","pwnth7f2j08","seal","null","stimuli/desert_58.jpg","null","desert","J","non-repeat","null","336","stimuli/desert_58.jpg","","","","",""
"","","","","","image-keyboard-response","390","2.0.0","399464","pwnth7f2j08","seal","null","stimuli/playground_24.jpg","null","playground","K","non-repeat","null","337","stimuli/playground_24.jpg","","","","",""
"","","","","","image-keyboard-response","391","2.0.0","400467","pwnth7f2j08","seal","null","stimuli/street_13.jpg","null","street","L","non-repeat","null","338","stimuli/street_13.jpg","","","","",""
"","","","","","image-keyboard-response","392","2.0.0","401468","pwnth7f2j08","seal","null","stimuli/bridge_39.jpg","null","bridge","G","non-repeat","null","339","stimuli/bridge_39.jpg","","","","",""
"","","","","","image-keyboard-response","393","2.0.0","402471","pwnth7f2j08","seal","528","stimuli/bridge_39.jpg"," ","bridge","G","repeat"," ","339","","","","","",""
