"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","494","2.0.0","521298","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","495","2.0.0","522300","p0hlt41tr55","pelican","null","stimuli/woods_28.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","496","2.0.0","523303","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","497","2.0.0","524306","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","498","2.0.0","525309","p0hlt41tr55","pelican","null","stimuli/desert_23.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","499","2.0.0","526312","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","500","2.0.0","527315","p0hlt41tr55","pelican","null","stimuli/field_54.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","501","2.0.0","527401","p0hlt41tr55","pelican","85","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""J"",""K"",""L""]","[""G"",""K"",""C""]","true","[""<p>Sequence 1</p>"",""stimuli/gym_42.jpg"",""stimuli/coast_14.jpg"",""stimuli/woods_28.jpg""]","[""<p>Sequence 2</p>"",""stimuli/desert_23.jpg"",""stimuli/coast_14.jpg"",""stimuli/field_54.jpg""]"
"","","","","","html-keyboard-response","502","2.0.0","528403","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","503","2.0.0","529405","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","504","2.0.0","530407","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","505","2.0.0","531410","p0hlt41tr55","pelican","null","stimuli/woods_28.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","506","2.0.0","532412","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","507","2.0.0","533414","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","508","2.0.0","534416","p0hlt41tr55","pelican","null","stimuli/bridge_8.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","509","2.0.0","535418","p0hlt41tr55","pelican","null","stimuli/stream_6.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","510","2.0.0","536426","p0hlt41tr55","pelican","null","stimuli/woods_28.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","511","2.0.0","537481","p0hlt41tr55","pelican","1054","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""A"",""B"",""C""]","[""G"",""K"",""C""]","true","[""<p>Sequence 1</p>"",""stimuli/gym_42.jpg"",""stimuli/coast_14.jpg"",""stimuli/woods_28.jpg""]","[""<p>Sequence 2</p>"",""stimuli/bridge_8.jpg"",""stimuli/stream_6.jpg"",""stimuli/woods_28.jpg""]"
"","","","","","html-keyboard-response","512","2.0.0","538483","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","513","2.0.0","539485","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","514","2.0.0","540488","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","515","2.0.0","541490","p0hlt41tr55","pelican","null","stimuli/woods_28.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","516","2.0.0","542493","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","517","2.0.0","543494","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","518","2.0.0","544496","p0hlt41tr55","pelican","null","stimuli/kitchen_41.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","519","2.0.0","545499","p0hlt41tr55","pelican","null","stimuli/street_54.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","520","2.0.0","546500","p0hlt41tr55","pelican","null","stimuli/bathroom_57.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","521","2.0.0","547028","p0hlt41tr55","pelican","528","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""D"",""E"",""F""]","[""G"",""K"",""C""]","true","[""<p>Sequence 1</p>"",""stimuli/gym_42.jpg"",""stimuli/coast_14.jpg"",""stimuli/woods_28.jpg""]","[""<p>Sequence 2</p>"",""stimuli/kitchen_41.jpg"",""stimuli/street_54.jpg"",""stimuli/bathroom_57.jpg""]"
"","","","","","html-keyboard-response","522","2.0.0","548030","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","523","2.0.0","549031","p0hlt41tr55","pelican","null","stimuli/bridge_8.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","524","2.0.0","550034","p0hlt41tr55","pelican","null","stimuli/street_54.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","525","2.0.0","551035","p0hlt41tr55","pelican","null","stimuli/bar_48.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","526","2.0.0","552037","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","527","2.0.0","553039","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","528","2.0.0","554042","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","529","2.0.0","555045","p0hlt41tr55","pelican","null","stimuli/playground_11.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","530","2.0.0","556048","p0hlt41tr55","pelican","null","stimuli/bar_48.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","531","2.0.0","557048","p0hlt41tr55","pelican","999","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""G"",""H"",""I""]","[""A"",""E"",""I""]","true","[""<p>Sequence 1</p>"",""stimuli/bridge_8.jpg"",""stimuli/street_54.jpg"",""stimuli/bar_48.jpg""]","[""<p>Sequence 2</p>"",""stimuli/gym_42.jpg"",""stimuli/playground_11.jpg"",""stimuli/bar_48.jpg""]"
"","","","","","html-keyboard-response","532","2.0.0","558051","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","533","2.0.0","559052","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","534","2.0.0","560055","p0hlt41tr55","pelican","null","stimuli/playground_11.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","535","2.0.0","561057","p0hlt41tr55","pelican","null","stimuli/bar_48.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","536","2.0.0","562059","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","537","2.0.0","563061","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","538","2.0.0","564063","p0hlt41tr55","pelican","null","stimuli/kitchen_41.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","539","2.0.0","565066","p0hlt41tr55","pelican","null","stimuli/playground_11.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","540","2.0.0","566067","p0hlt41tr55","pelican","null","stimuli/field_54.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","541","2.0.0","566141","p0hlt41tr55","pelican","73","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","1","","","1","","","","[""G"",""H"",""I""]","[""D"",""H"",""L""]","true","[""<p>Sequence 1</p>"",""stimuli/gym_42.jpg"",""stimuli/playground_11.jpg"",""stimuli/bar_48.jpg""]","[""<p>Sequence 2</p>"",""stimuli/kitchen_41.jpg"",""stimuli/playground_11.jpg"",""stimuli/field_54.jpg""]"
"","","","","","html-keyboard-response","542","2.0.0","567143","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","543","2.0.0","568145","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
