"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","109","2.0.0","112022","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","91","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","110","2.0.0","113030","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","92","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","111","2.0.0","114039","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","93","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","112","2.0.0","115053","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","94","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","113","2.0.0","116055","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","95","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","114","2.0.0","117060","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","96","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","115","2.0.0","118076","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","97","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","116","2.0.0","119083","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","98","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","117","2.0.0","120092","pr5oady3g9p","shark","635","stimuli/desert_17.jpg"," ","desert","C","repeat"," ","98","","","","","",""
"","","","","","image-keyboard-response","118","2.0.0","121105","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","99","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","119","2.0.0","122108","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","100","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","120","2.0.0","123116","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","101","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","121","2.0.0","124118","pr5oady3g9p","shark","527","stimuli/field_26.jpg"," ","field","F","repeat"," ","101","","","","","",""
"","","","","","image-keyboard-response","122","2.0.0","125122","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","102","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","123","2.0.0","126133","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","103","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","124","2.0.0","127139","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","104","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","125","2.0.0","128142","pr5oady3g9p","shark","null","stimuli/bar_55.jpg","null","bar","D","non-repeat","null","105","stimuli/bar_55.jpg","","","","",""
"","","","","","image-keyboard-response","126","2.0.0","129151","pr5oady3g9p","shark","null","stimuli/stream_24.jpg","null","stream","E","non-repeat","null","106","stimuli/stream_24.jpg","","","","",""
"","","","","","image-keyboard-response","127","2.0.0","130167","pr5oady3g9p","shark","null","stimuli/field_26.jpg","null","field","F","non-repeat","null","107","stimuli/field_26.jpg","","","","",""
"","","","","","image-keyboard-response","128","2.0.0","131178","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","108","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","129","2.0.0","132186","pr5oady3g9p","shark","582","stimuli/bridge_36.jpg"," ","bridge","J","repeat"," ","108","","","","","",""
"","","","","","image-keyboard-response","130","2.0.0","133193","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","109","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","131","2.0.0","134198","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","110","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","132","2.0.0","135206","pr5oady3g9p","shark","null","stimuli/playground_2.jpg","null","playground","G","non-repeat","null","111","stimuli/playground_2.jpg","","","","",""
"","","","","","image-keyboard-response","133","2.0.0","136210","pr5oady3g9p","shark","null","stimuli/coast_64.jpg","null","coast","H","non-repeat","null","112","stimuli/coast_64.jpg","","","","",""
"","","","","","image-keyboard-response","134","2.0.0","137217","pr5oady3g9p","shark","null","stimuli/gym_10.jpg","null","gym","I","non-repeat","null","113","stimuli/gym_10.jpg","","","","",""
"","","","","","image-keyboard-response","135","2.0.0","138218","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","114","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","136","2.0.0","139234","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","115","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","137","2.0.0","140237","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","116","stimuli/desert_17.jpg","","","","",""
